user_id,total_spend,purchase_freq,fans_num,follow_num,age,gender,user_level,register_days,label,social_activity,cluster,cluster_name
U00085758,4663.7,15,0,1,32,0,7,506,1.0,1,1,群体B
U00085759,660.19,10,0,27,31,1,4,306,1.0,27,1,群体B
U00085760,13837.54,8,0,31,22,1,6,359,1.0,31,3,群体D
U00085761,3106.42,2,0,20,25,0,2,216,0.0,20,1,群体B
U00085762,386.77,4,3,70,18,1,5,227,1.0,73,2,群体C
U00085763,2048.75,10,0,18,18,0,3,916,0.0,18,1,群体B
U00085764,2508.54,28,0,3,23,1,4,280,0.0,3,0,群体A
U00085765,1710.27,6,0,10,32,0,4,702,1.0,10,1,群体B
U00085766,218.42,3,0,23,28,0,5,716,1.0,23,1,群体B
U00085767,1462.6,3,0,31,23,0,4,780,0.0,31,1,群体B
U00085768,1757.51,4,0,8,23,1,6,494,1.0,8,1,群体B
U00085769,2243.46,4,0,188,18,0,5,224,0.0,188,2,群体C
U00085770,5431.32,11,0,41,23,1,5,290,0.0,41,1,群体B
U00085771,390.79,37,0,27,20,0,5,880,0.0,27,0,群体A
U00085772,6216.07,4,0,9,26,0,7,155,0.0,9,1,群体B
U00085773,8647.08,7,0,4,32,0,5,382,1.0,4,3,群体D
U00085774,556.74,29,0,14,37,1,6,90,0.0,14,0,群体A
U00085775,1709.32,7,0,5,36,0,5,779,0.0,5,1,群体B
U00085776,265.19,12,0,38,28,0,5,598,0.0,38,1,群体B
U00085777,464.03,5,0,11,24,0,4,1070,1.0,11,1,群体B
U00085778,1902.03,17,0,12,18,0,4,516,0.0,12,1,群体B
U00085779,1907.33,8,0,24,39,1,3,379,0.0,24,1,群体B
U00085780,912.79,4,0,16,33,0,5,391,0.0,16,1,群体B
U00085781,1207.22,25,1,22,29,0,3,472,1.0,23,0,群体A
U00085782,526.43,14,0,44,27,0,3,615,0.0,44,1,群体B
U00085783,1195.77,1,0,6,27,0,6,358,0.0,6,1,群体B
U00085784,341.02,3,2,7,18,0,3,370,0.0,9,1,群体B
U00085785,568.19,10,0,14,21,0,4,658,1.0,14,1,群体B
U00085786,4145.52,2,0,16,28,0,5,95,0.0,16,1,群体B
U00085787,2466.85,5,1,8,27,0,6,806,1.0,9,1,群体B
U00085788,1943.74,2,2,10,26,1,3,1013,1.0,12,1,群体B
U00085789,960.35,4,0,3,18,0,5,350,0.0,3,1,群体B
U00085790,1288.02,5,1,17,33,1,5,321,1.0,18,1,群体B
U00085791,643.78,3,0,3,22,0,4,847,0.0,3,1,群体B
U00085792,1099.28,8,2,15,22,0,2,416,1.0,17,1,群体B
U00085793,2124.21,6,0,26,18,0,5,852,0.0,26,1,群体B
U00085794,1710.28,24,1,6,27,1,3,460,0.0,7,0,群体A
U00085795,587.72,6,0,4,33,1,3,384,0.0,4,1,群体B
U00085796,447.54,19,0,22,32,0,3,502,0.0,22,1,群体B
U00085797,655.6,14,0,14,41,1,5,166,1.0,14,1,群体B
U00085798,7154.34,36,0,8,23,0,4,531,1.0,8,0,群体A
U00085799,1215.48,30,0,61,25,0,2,851,1.0,61,0,群体A
U00085800,2708.43,50,0,21,24,0,4,358,1.0,21,0,群体A
U00085801,3122.54,1,0,12,18,1,4,1,0.0,12,1,群体B
U00085802,1366.56,2,0,3,27,0,6,548,1.0,3,1,群体B
U00085803,1647.46,5,0,14,26,1,6,553,1.0,14,1,群体B
U00085804,649.44,13,1,3,40,1,2,648,0.0,4,1,群体B
U00085805,1362.66,20,2,12,23,1,5,728,0.0,14,0,群体A
U00085806,1942.9,16,0,9,30,0,6,595,1.0,9,1,群体B
U00085807,1135.2,39,0,9,38,0,6,877,0.0,9,0,群体A
U00085808,2083.89,10,0,57,18,0,3,271,0.0,57,2,群体C
U00085809,9715.52,8,4,7,44,0,4,590,1.0,11,3,群体D
U00085810,2467.45,19,0,4,27,1,3,699,1.0,4,1,群体B
U00085811,729.27,8,0,19,33,0,3,708,0.0,19,1,群体B
U00085812,1516.24,40,1,2,41,0,3,79,0.0,3,0,群体A
U00085813,1862.15,24,0,8,34,1,5,625,1.0,8,0,群体A
U00085814,530.95,14,1,57,38,0,5,654,0.0,58,2,群体C
U00085815,893.98,8,1,2,37,0,3,341,1.0,3,1,群体B
U00085816,1234.94,22,6,2,33,0,2,321,1.0,8,0,群体A
U00085817,18742.28,11,0,44,27,1,4,454,1.0,44,3,群体D
U00085818,1707.67,5,2,2,20,1,3,568,1.0,4,1,群体B
U00085819,1870.58,3,0,3,29,0,1,247,0.0,3,1,群体B
U00085820,867.67,5,3,48,29,1,4,412,0.0,51,1,群体B
U00085821,2970.0,9,0,8,21,1,4,540,0.0,8,1,群体B
U00085822,1210.1,4,1,1,18,0,2,297,1.0,2,1,群体B
U00085823,9118.65,7,1,22,20,0,6,679,1.0,23,3,群体D
U00085824,404.4,9,0,66,46,0,4,485,0.0,66,2,群体C
U00085825,1292.65,3,0,2,22,0,3,582,0.0,2,1,群体B
U00085826,1744.24,8,1,2,18,0,6,592,1.0,3,1,群体B
U00085827,1047.92,11,0,1,25,0,3,986,0.0,1,1,群体B
U00085828,3367.76,7,0,76,20,0,3,329,0.0,76,2,群体C
U00085829,10348.29,13,0,41,18,0,2,940,0.0,41,3,群体D
U00085830,6054.54,18,0,2,38,0,5,76,0.0,2,1,群体B
U00085831,1776.97,26,1,17,27,0,4,589,1.0,18,0,群体A
U00085832,6223.64,1,2,30,18,0,6,822,1.0,32,1,群体B
U00085833,1166.77,3,0,12,18,1,6,1,0.0,12,1,群体B
U00085834,1526.01,4,0,57,19,1,4,509,0.0,57,2,群体C
U00085835,3468.52,28,0,8,31,0,4,619,0.0,8,0,群体A
U00085836,5710.0,3,0,7,25,1,2,468,1.0,7,1,群体B
U00085837,766.95,13,0,8,38,0,1,1,1.0,8,1,群体B
U00085838,1559.3,19,0,10,20,0,5,966,0.0,10,1,群体B
U00085839,1844.35,5,0,5,22,1,5,309,1.0,5,1,群体B
U00085840,661.45,22,0,4,34,1,4,103,0.0,4,0,群体A
U00085841,1469.65,10,2,15,21,1,4,706,0.0,17,1,群体B
U00085842,2215.59,6,0,17,23,0,3,593,1.0,17,1,群体B
U00085843,1099.68,9,0,42,18,1,5,1057,0.0,42,1,群体B
U00085844,2077.85,3,1,7,19,0,3,486,0.0,8,1,群体B
U00085845,1101.96,10,0,14,38,1,6,529,0.0,14,1,群体B
U00085846,790.43,4,0,4,26,1,2,255,0.0,4,1,群体B
U00085847,1205.7,34,2,16,22,1,4,950,0.0,18,0,群体A
U00085848,404.8,4,0,17,18,0,7,370,1.0,17,1,群体B
U00085849,3273.99,42,0,2,30,0,3,382,1.0,2,0,群体A
U00085850,2239.7,12,0,1,31,1,1,140,0.0,1,1,群体B
U00085851,1217.06,1,1,4,23,1,6,646,0.0,5,1,群体B
U00085852,16464.75,2,0,6,35,0,4,436,1.0,6,3,群体D
U00085853,309.22,6,2,5,18,0,2,441,0.0,7,1,群体B
U00085854,2799.7,13,1,7,35,0,3,547,1.0,8,1,群体B
U00085855,613.59,39,0,5,20,0,4,591,0.0,5,0,群体A
U00085856,3333.29,16,0,7,29,1,2,581,0.0,7,1,群体B
U00085857,641.17,5,0,21,25,0,4,275,0.0,21,1,群体B
U00085858,3391.78,27,1,26,29,0,1,674,0.0,27,0,群体A
U00085859,956.11,3,0,34,27,1,5,922,0.0,34,1,群体B
U00085860,3833.8,11,0,21,26,1,4,238,0.0,21,1,群体B
U00085861,3079.65,5,1,34,31,0,5,1017,0.0,35,1,群体B
U00085862,4037.06,15,1,24,37,1,5,382,1.0,25,1,群体B
U00085863,2099.38,13,0,3,33,1,5,418,1.0,3,1,群体B
U00085864,5115.7,11,0,36,30,1,4,438,0.0,36,1,群体B
U00085865,774.68,11,0,26,27,0,5,489,1.0,26,1,群体B
U00085866,3097.58,4,3,5,18,0,4,502,1.0,8,1,群体B
U00085867,4338.65,2,0,20,22,0,4,178,0.0,20,1,群体B
U00085868,938.14,16,0,11,27,0,3,594,1.0,11,1,群体B
U00085869,397.3,6,1,14,27,0,2,990,1.0,15,1,群体B
U00085870,4363.94,2,0,16,24,0,3,595,0.0,16,1,群体B
U00085871,3585.37,9,1,3,18,0,2,189,0.0,4,1,群体B
U00085872,2534.08,3,0,23,42,1,2,1026,0.0,23,1,群体B
U00085873,1739.41,10,0,10,31,1,3,719,0.0,10,1,群体B
U00085874,4828.17,6,0,2,18,1,3,517,1.0,2,1,群体B
U00085875,2185.0,25,0,20,18,0,3,801,0.0,20,0,群体A
U00085876,1228.91,6,0,6,25,1,4,900,0.0,6,1,群体B
U00085877,2068.12,16,0,8,30,1,1,989,0.0,8,1,群体B
U00085878,4144.7,7,0,10,35,0,3,358,0.0,10,1,群体B
U00085879,817.54,10,0,44,27,0,5,598,1.0,44,1,群体B
U00085880,11666.6,50,0,9,39,0,3,258,1.0,9,0,群体A
U00085881,1271.09,11,0,35,23,0,4,718,1.0,35,1,群体B
U00085882,1230.79,4,0,17,30,0,5,1154,0.0,17,1,群体B
U00085883,18193.24,12,7,5,18,0,5,751,0.0,12,3,群体D
U00085884,7179.72,7,0,33,33,1,5,491,1.0,33,3,群体D
U00085885,2812.57,7,1,20,35,0,6,695,1.0,21,1,群体B
U00085886,2098.0,1,1,17,26,1,4,165,1.0,18,1,群体B
U00085887,1982.63,9,0,11,28,1,1,436,0.0,11,1,群体B
U00085888,591.65,22,0,9,19,0,4,436,0.0,9,0,群体A
U00085889,2698.43,6,0,8,30,0,5,576,1.0,8,1,群体B
U00085890,457.12,18,0,4,39,0,4,382,0.0,4,1,群体B
U00085891,1316.33,2,2,17,18,0,4,439,1.0,19,1,群体B
U00085892,2175.78,3,0,9,18,1,2,739,0.0,9,1,群体B
U00085893,1204.47,5,4,15,30,0,4,667,1.0,19,1,群体B
U00085894,428.75,42,0,24,18,1,4,540,0.0,24,0,群体A
U00085895,3529.56,8,0,3,31,1,4,1005,1.0,3,1,群体B
U00085896,483.15,35,0,48,20,0,6,860,1.0,48,0,群体A
U00085897,747.01,9,0,86,20,0,3,503,1.0,86,2,群体C
U00085898,1546.44,16,0,4,39,0,3,594,1.0,4,1,群体B
U00085899,4071.44,29,1,9,31,0,1,319,0.0,10,0,群体A
U00085900,472.82,14,1,8,33,0,6,508,0.0,9,1,群体B
U00085901,1305.29,5,0,26,39,1,3,224,1.0,26,1,群体B
U00085902,6900.53,11,0,7,22,1,4,683,1.0,7,3,群体D
U00085903,971.47,6,0,9,19,0,7,982,1.0,9,1,群体B
U00085904,1233.9,7,0,17,35,0,6,990,1.0,17,1,群体B
U00085905,364.51,5,0,54,33,0,6,514,0.0,54,1,群体B
U00085906,1137.5,8,0,8,19,0,3,1097,1.0,8,1,群体B
U00085907,1077.54,13,0,18,21,0,4,449,1.0,18,1,群体B
U00085908,1455.64,10,1,8,22,1,4,520,1.0,9,1,群体B
U00085909,7778.79,13,0,6,45,0,2,488,0.0,6,3,群体D
U00085910,1684.87,43,0,21,30,0,2,839,0.0,21,0,群体A
U00085911,859.18,5,4,26,19,1,2,1112,1.0,30,1,群体B
U00085912,1311.6,1,2,22,18,0,3,549,0.0,24,1,群体B
U00085913,1007.8,24,0,7,31,0,6,615,0.0,7,0,群体A
U00085914,980.26,7,0,31,26,1,4,891,0.0,31,1,群体B
U00085915,761.48,2,0,174,37,1,5,547,1.0,174,2,群体C
U00085916,927.63,4,0,8,33,0,4,1097,0.0,8,1,群体B
U00085917,4351.0,2,1,3,18,0,1,441,0.0,4,1,群体B
U00085918,3433.75,9,2,11,42,0,4,439,1.0,13,1,群体B
U00085919,1919.23,4,0,4,24,1,5,659,0.0,4,1,群体B
U00085920,3065.06,6,0,8,18,1,4,717,0.0,8,1,群体B
U00085921,546.06,15,0,102,32,1,5,612,0.0,102,2,群体C
U00085922,428.62,29,0,8,19,0,6,106,0.0,8,0,群体A
U00085923,1555.29,14,0,19,18,0,5,1,1.0,19,1,群体B
U00085924,825.7,12,0,14,21,1,4,83,1.0,14,1,群体B
U00085925,6547.27,21,1,7,34,0,3,632,1.0,8,0,群体A
U00085926,660.44,13,0,6,20,0,6,637,1.0,6,1,群体B
U00085927,2406.37,7,7,19,18,0,4,497,1.0,26,1,群体B
U00085928,2022.03,9,1,21,40,0,5,336,1.0,22,1,群体B
U00085929,7404.4,17,1,41,40,0,4,399,0.0,42,3,群体D
U00085930,3977.87,8,0,5,30,1,2,554,0.0,5,1,群体B
U00085931,288.9,16,1,13,24,0,5,225,1.0,14,1,群体B
U00085932,2474.82,5,0,2,18,0,4,133,1.0,2,1,群体B
U00085933,6805.51,7,0,16,28,0,6,831,0.0,16,3,群体D
U00085934,3761.4,28,0,15,23,0,1,1335,0.0,15,0,群体A
U00085935,1452.98,9,0,19,24,0,4,987,0.0,19,1,群体B
U00085936,2960.83,8,0,32,36,0,2,537,1.0,32,1,群体B
U00085937,1219.02,7,2,31,18,0,7,666,1.0,33,1,群体B
U00085938,1513.9,2,0,26,26,0,4,492,1.0,26,1,群体B
U00085939,1273.12,2,0,6,30,0,3,1378,0.0,6,1,群体B
U00085940,1884.07,50,0,4,28,0,4,447,0.0,4,0,群体A
U00085941,9465.61,8,0,8,18,0,6,803,0.0,8,3,群体D
U00085942,1833.24,8,2,7,25,1,4,210,0.0,9,1,群体B
U00085943,1199.71,3,9,101,18,0,3,640,0.0,110,2,群体C
U00085944,3800.34,19,4,58,38,1,4,533,1.0,62,2,群体C
U00085945,1786.54,3,0,12,32,0,6,548,0.0,12,1,群体B
U00085946,2124.24,4,0,6,23,1,3,307,1.0,6,1,群体B
U00085947,1227.7,8,0,24,18,0,4,1016,0.0,24,1,群体B
U00085948,4951.45,5,0,22,30,0,5,749,1.0,22,1,群体B
U00085949,1769.65,11,0,3,35,0,4,82,0.0,3,1,群体B
U00085950,1818.59,18,0,58,18,1,3,323,0.0,58,2,群体C
U00085951,6054.7,3,0,5,39,0,4,604,1.0,5,1,群体B
U00085952,8650.86,14,2,26,22,1,1,1279,0.0,28,3,群体D
U00085953,182.91,5,1,13,27,1,4,415,0.0,14,1,群体B
U00085954,349.14,14,0,12,26,0,4,861,0.0,12,1,群体B
U00085955,5108.68,13,0,100,28,0,4,634,1.0,100,2,群体C
U00085956,336.51,2,0,16,28,0,4,260,0.0,16,1,群体B
U00085957,1827.86,14,3,5,28,0,5,313,1.0,8,1,群体B
U00085958,976.19,4,3,5,19,0,5,334,1.0,8,1,群体B
U00085959,1206.34,20,0,4,18,0,1,175,1.0,4,0,群体A
U00085960,6512.51,2,0,11,33,0,5,1,1.0,11,3,群体D
U00085961,2283.4,9,0,9,35,0,4,564,0.0,9,1,群体B
U00085962,846.9,14,0,13,18,0,4,90,0.0,13,1,群体B
U00085963,6046.29,3,0,17,32,1,5,663,1.0,17,1,群体B
U00085964,1286.1,22,0,8,19,1,3,443,1.0,8,0,群体A
U00085965,683.41,40,0,7,34,0,2,477,0.0,7,0,群体A
U00085966,1097.36,7,0,20,26,0,6,1173,1.0,20,1,群体B
U00085967,2321.47,19,0,4,39,0,5,1,0.0,4,1,群体B
U00085968,3547.85,15,0,14,24,0,5,1,0.0,14,1,群体B
U00085969,1271.51,2,0,203,45,0,7,578,1.0,203,2,群体C
U00085970,2660.53,3,0,24,21,1,7,1,1.0,24,1,群体B
U00085971,1338.35,50,1,34,18,0,2,339,0.0,35,0,群体A
U00085972,924.39,5,0,8,27,0,6,234,1.0,8,1,群体B
U00085973,3739.5,9,0,13,20,0,3,839,0.0,13,1,群体B
U00085974,2972.81,5,1,7,18,1,2,601,1.0,8,1,群体B
U00085975,1393.52,10,1,7,18,0,3,823,0.0,8,1,群体B
U00085976,3948.59,3,0,7,33,0,7,525,0.0,7,1,群体B
U00085977,759.44,18,0,7,37,1,2,496,0.0,7,1,群体B
U00085978,2944.03,7,0,10,28,0,1,790,0.0,10,1,群体B
U00085979,2553.23,3,0,15,33,1,4,667,1.0,15,1,群体B
U00085980,1771.35,6,0,8,34,1,6,427,1.0,8,1,群体B
U00085981,1403.6,7,1,18,18,0,5,1076,0.0,19,1,群体B
U00085982,1386.8,2,0,47,18,0,5,616,0.0,47,1,群体B
U00085983,6505.08,11,0,20,29,0,4,626,0.0,20,3,群体D
U00085984,2553.83,3,0,1,24,1,4,558,1.0,1,1,群体B
U00085985,5495.4,49,0,6,29,0,6,491,0.0,6,0,群体A
U00085986,1904.79,22,0,30,32,1,6,355,0.0,30,0,群体A
U00085987,13644.28,3,0,37,20,0,6,354,1.0,37,3,群体D
U00085988,181.92,3,0,4,31,0,3,736,0.0,4,1,群体B
U00085989,1860.89,8,0,8,27,0,3,605,0.0,8,1,群体B
U00085990,873.51,7,0,5,25,1,3,1,0.0,5,1,群体B
U00085991,3278.77,8,0,11,18,0,7,814,0.0,11,1,群体B
U00085992,3769.45,6,0,21,24,0,3,405,0.0,21,1,群体B
U00085993,1817.18,3,0,24,18,1,4,381,1.0,24,1,群体B
U00085994,3632.9,5,0,35,20,1,6,728,1.0,35,1,群体B
U00085995,3496.72,19,0,11,25,0,5,610,0.0,11,1,群体B
U00085996,1471.16,9,0,11,18,1,6,498,1.0,11,1,群体B
U00085997,2959.47,6,1,1,35,0,4,761,0.0,2,1,群体B
U00085998,677.32,16,1,9,31,0,5,640,0.0,10,1,群体B
U00085999,8675.55,7,0,35,19,1,6,582,1.0,35,3,群体D
U00086000,1773.91,3,2,50,34,0,7,252,1.0,52,1,群体B
U00086001,1058.63,7,0,9,31,1,3,959,0.0,9,1,群体B
U00086002,5087.83,26,0,5,39,1,5,377,0.0,5,0,群体A
U00086003,229.57,2,0,21,20,1,1,594,0.0,21,1,群体B
U00086004,1580.25,5,0,22,30,0,5,1006,0.0,22,1,群体B
U00086005,952.33,48,0,21,18,0,5,414,1.0,21,0,群体A
U00086006,2841.58,9,0,8,18,1,3,789,0.0,8,1,群体B
U00086007,562.32,6,0,41,23,1,4,579,0.0,41,1,群体B
U00086008,3623.2,2,0,9,24,0,1,1,0.0,9,1,群体B
U00086009,1079.18,2,0,8,21,0,7,160,1.0,8,1,群体B
U00086010,4454.36,14,0,3,28,1,2,663,1.0,3,1,群体B
U00086011,1918.37,5,0,14,28,0,5,917,1.0,14,1,群体B
U00086012,3301.34,9,0,2,18,0,5,858,0.0,2,1,群体B
U00086013,1295.96,9,0,3,27,0,6,279,1.0,3,1,群体B
U00086014,1554.1,4,2,7,36,1,7,66,1.0,9,1,群体B
U00086015,5315.97,11,1,6,30,0,4,1,1.0,7,1,群体B
U00086016,1179.72,16,0,4,32,0,4,781,1.0,4,1,群体B
U00086017,2090.97,18,2,30,35,0,4,845,1.0,32,1,群体B
U00086018,668.68,9,0,35,18,0,5,729,1.0,35,1,群体B
U00086019,438.26,2,0,24,29,1,5,316,0.0,24,1,群体B
U00086020,888.24,3,5,10,18,1,3,569,1.0,15,1,群体B
U00086021,526.24,4,0,26,25,0,7,771,1.0,26,1,群体B
U00086022,10374.66,21,0,18,20,0,3,832,0.0,18,3,群体D
U00086023,1696.07,12,0,0,18,0,1,682,0.0,0,1,群体B
U00086024,1355.83,12,0,7,38,0,6,527,0.0,7,1,群体B
U00086025,901.72,9,0,4,29,0,3,490,1.0,4,1,群体B
U00086026,515.89,11,5,9,28,0,5,932,0.0,14,1,群体B
U00086027,1860.0,4,0,6,32,0,3,697,1.0,6,1,群体B
U00086028,1028.47,6,2,9,22,0,6,473,1.0,11,1,群体B
U00086029,413.36,26,0,6,18,1,1,180,1.0,6,0,群体A
U00086030,3085.94,13,4,6,30,1,3,556,0.0,10,1,群体B
U00086031,1019.95,11,0,13,18,0,4,255,1.0,13,1,群体B
U00086032,476.14,10,0,8,25,0,1,631,0.0,8,1,群体B
U00086033,936.77,4,0,14,20,1,5,270,1.0,14,1,群体B
U00086034,527.49,9,1,10,27,0,7,361,1.0,11,1,群体B
U00086035,530.57,12,0,29,23,0,1,748,0.0,29,1,群体B
U00086036,2552.4,2,0,39,22,1,3,143,0.0,39,1,群体B
U00086037,1724.85,4,0,12,29,1,3,498,1.0,12,1,群体B
U00086038,2303.06,8,0,7,19,1,5,320,0.0,7,1,群体B
U00086039,425.85,50,0,11,20,0,2,587,1.0,11,0,群体A
U00086040,2359.43,11,3,23,18,1,3,409,0.0,26,1,群体B
U00086041,6920.77,14,0,29,18,0,2,584,1.0,29,3,群体D
U00086042,3988.51,9,1,17,23,1,3,952,0.0,18,1,群体B
U00086043,1341.76,15,1,26,31,1,4,1014,1.0,27,1,群体B
U00086044,2068.1,43,0,23,26,1,1,983,0.0,23,0,群体A
U00086045,4437.68,8,0,23,40,0,4,563,0.0,23,1,群体B
U00086046,1035.73,6,0,26,28,0,1,408,1.0,26,1,群体B
U00086047,1311.73,14,0,21,25,1,5,474,0.0,21,1,群体B
U00086048,556.66,21,1,13,31,0,3,697,0.0,14,0,群体A
U00086049,1164.57,3,1,4,27,1,3,382,0.0,5,1,群体B
U00086050,2814.36,11,0,24,26,1,2,631,1.0,24,1,群体B
U00086051,1676.48,12,0,12,27,0,3,560,0.0,12,1,群体B
U00086052,5347.97,9,0,5,45,1,5,731,1.0,5,1,群体B
U00086053,3226.16,16,0,12,30,0,4,626,1.0,12,1,群体B
U00086054,1013.36,12,0,7,28,0,4,484,1.0,7,1,群体B
U00086055,228.34,5,0,1,40,1,2,635,1.0,1,1,群体B
U00086056,1583.65,1,0,37,30,0,3,890,0.0,37,1,群体B
U00086057,5459.21,12,0,8,23,0,3,298,1.0,8,1,群体B
U00086058,3422.11,15,1,3,19,1,2,697,0.0,4,1,群体B
U00086059,1738.65,22,1,4,20,0,2,857,1.0,5,0,群体A
U00086060,4162.27,6,4,4,32,1,5,287,0.0,8,1,群体B
U00086061,730.88,50,0,19,37,0,4,788,1.0,19,0,群体A
U00086062,2261.93,19,1,29,31,0,1,1,0.0,30,1,群体B
U00086063,777.92,8,0,25,24,0,5,1,1.0,25,1,群体B
U00086064,2903.0,9,0,10,29,0,1,454,1.0,10,1,群体B
U00086065,3303.1,10,0,15,23,1,5,732,1.0,15,1,群体B
U00086066,869.24,1,0,19,29,1,5,715,0.0,19,1,群体B
U00086067,1051.11,2,1,4,24,0,4,976,0.0,5,1,群体B
U00086068,1089.07,5,0,18,31,0,4,594,0.0,18,1,群体B
U00086069,1478.99,2,0,29,23,0,4,1,1.0,29,1,群体B
U00086070,660.08,16,0,6,25,1,4,771,0.0,6,1,群体B
U00086071,1485.16,2,4,2,31,0,5,852,0.0,6,1,群体B
U00086072,1887.6,20,1,64,29,1,3,701,1.0,65,2,群体C
U00086073,1748.2,8,0,42,31,1,6,760,1.0,42,1,群体B
U00086074,2084.53,10,0,3,36,0,4,1006,0.0,3,1,群体B
U00086075,1680.6,1,1,3,19,1,2,435,1.0,4,1,群体B
U00086076,1784.19,22,2,28,18,1,3,421,0.0,30,0,群体A
U00086077,1256.84,9,0,15,28,0,4,973,1.0,15,1,群体B
U00086078,391.5,10,0,7,32,0,6,840,0.0,7,1,群体B
U00086079,379.05,9,0,14,18,0,3,72,0.0,14,1,群体B
U00086080,3219.75,8,0,14,25,1,6,819,1.0,14,1,群体B
U00086081,4940.64,25,0,13,30,0,4,124,0.0,13,0,群体A
U00086082,3381.42,34,1,43,26,0,3,551,0.0,44,0,群体A
U00086083,1039.31,9,2,109,21,1,3,132,0.0,111,2,群体C
U00086084,2967.09,6,0,21,18,1,4,773,0.0,21,1,群体B
U00086085,5121.82,13,0,10,23,1,2,212,1.0,10,1,群体B
U00086086,366.28,8,0,4,25,0,5,1056,1.0,4,1,群体B
U00086087,2809.65,7,0,21,31,0,4,180,1.0,21,1,群体B
U00086088,389.5,11,0,4,19,0,5,1,1.0,4,1,群体B
U00086089,3466.71,9,0,8,24,1,6,544,0.0,8,1,群体B
U00086090,2333.77,5,0,21,18,0,2,836,1.0,21,1,群体B
U00086091,1182.67,4,5,141,29,0,5,558,1.0,146,2,群体C
U00086092,294.3,10,1,10,30,0,5,989,1.0,11,1,群体B
U00086093,1154.26,2,2,15,31,1,5,151,0.0,17,1,群体B
U00086094,886.09,3,0,7,31,1,1,1,0.0,7,1,群体B
U00086095,1091.52,2,0,19,42,0,4,657,1.0,19,1,群体B
U00086096,2904.93,9,0,28,18,0,4,244,1.0,28,1,群体B
U00086097,398.11,2,0,3,30,0,5,606,0.0,3,1,群体B
U00086098,349.47,12,0,22,24,0,5,492,1.0,22,1,群体B
U00086099,4145.91,16,0,15,23,0,4,614,0.0,15,1,群体B
U00086100,1061.91,20,0,7,31,0,7,396,1.0,7,0,群体A
U00086101,2358.65,26,0,15,20,0,6,458,1.0,15,0,群体A
U00086102,3120.07,8,0,42,36,0,4,828,0.0,42,1,群体B
U00086103,6779.03,6,0,5,20,0,4,236,0.0,5,3,群体D
U00086104,6708.5,0,0,42,31,0,6,294,1.0,42,3,群体D
U00086105,230.48,4,3,19,30,1,5,829,0.0,22,1,群体B
U00086106,1381.48,1,0,8,34,0,3,312,1.0,8,1,群体B
U00086107,1215.77,10,0,4,31,0,2,619,0.0,4,1,群体B
U00086108,1867.04,4,0,8,24,0,4,265,1.0,8,1,群体B
U00086109,872.08,7,0,10,39,0,3,656,0.0,10,1,群体B
U00086110,405.11,5,0,29,30,0,3,245,0.0,29,1,群体B
U00086111,6711.05,10,0,9,26,1,4,656,0.0,9,3,群体D
U00086112,1327.39,16,0,3,29,0,3,103,0.0,3,1,群体B
U00086113,793.24,9,0,1,32,0,1,720,0.0,1,1,群体B
U00086114,1814.74,6,0,4,22,1,3,818,1.0,4,1,群体B
U00086115,3509.17,18,1,127,22,1,4,738,0.0,128,2,群体C
U00086116,2906.85,3,0,158,21,1,6,831,1.0,158,2,群体C
U00086117,2509.12,10,0,10,35,0,6,442,1.0,10,1,群体B
U00086118,792.21,3,0,5,25,0,1,336,0.0,5,1,群体B
U00086119,1772.78,25,0,5,34,0,5,602,1.0,5,0,群体A
U00086120,1012.15,5,2,12,23,1,4,1144,0.0,14,1,群体B
U00086121,999.98,5,1,48,19,0,1,529,0.0,49,1,群体B
U00086122,478.89,16,0,48,39,1,2,241,1.0,48,1,群体B
U00086123,1627.73,2,0,118,18,0,4,787,0.0,118,2,群体C
U00086124,2327.85,8,0,33,18,0,4,406,0.0,33,1,群体B
U00086125,2266.59,8,1,27,23,0,6,471,1.0,28,1,群体B
U00086126,643.95,17,10,2,18,0,4,199,0.0,12,1,群体B
U00086127,1746.63,2,0,32,20,1,6,1105,1.0,32,1,群体B
U00086128,4496.96,33,1,18,36,1,4,1,0.0,19,0,群体A
U00086129,4011.65,6,1,3,22,0,5,520,0.0,4,1,群体B
U00086130,2852.24,4,0,14,18,0,4,863,0.0,14,1,群体B
U00086131,1614.77,3,0,18,31,0,4,303,1.0,18,1,群体B
U00086132,2625.74,7,1,48,25,0,7,691,1.0,49,1,群体B
U00086133,158.39,21,1,18,35,1,5,345,0.0,19,0,群体A
U00086134,4117.65,24,0,94,29,1,4,270,1.0,94,2,群体C
U00086135,3132.58,10,1,10,22,0,4,836,1.0,11,1,群体B
U00086136,838.46,18,0,11,18,1,3,25,1.0,11,1,群体B
U00086137,1228.99,17,0,5,33,0,3,763,1.0,5,1,群体B
U00086138,2164.5,12,0,27,22,0,3,560,1.0,27,1,群体B
U00086139,1158.29,4,3,10,34,1,4,376,1.0,13,1,群体B
U00086140,880.0,11,0,22,23,0,6,24,0.0,22,1,群体B
U00086141,1556.03,7,0,6,18,0,4,479,1.0,6,1,群体B
U00086142,3029.64,10,0,2,20,0,3,1288,1.0,2,1,群体B
U00086143,662.41,9,0,12,43,1,2,245,0.0,12,1,群体B
U00086144,2101.27,27,0,13,20,0,2,761,0.0,13,0,群体A
U00086145,320.78,5,0,19,23,1,6,862,1.0,19,1,群体B
U00086146,1493.27,9,5,182,22,1,4,500,1.0,187,2,群体C
